Generated points:
Time elapsed: 8.324839ms
(-362.7774154968031, 931.818421008616, 10.34297222609051)
(-356.73320497487055, -934.0791227190746, 15.414699760978129)
(897.784859682023, 440.3261409916808, 9.758856751934042)
(-961.5215289196669, 274.58201669371294, 9.00363995280079)
(524.875584072018, -851.1756984189099, 2.3561973896803146)
(192.0510873552577, 981.3791081255872, 3.380233762623059)
(-805.9493893597847, -591.9829052730825, -1.3496870121287878)
(994.3261164473977, -106.21624919647932, -5.803667570376552)
(-663.3151087601818, 748.339838647905, -0.7432246604139267)
(-20.051850459002427, -999.7743960518379, -7.005732820507395)
(688.891069261626, 724.7979670421174, -9.84894223699903)
(-997.7842402717695, -65.15886384246559, -13.45110880362772)
(782.7008793938188, -622.310290534118, -10.45158798864438)
(-154.61193309903777, 987.9307024750774, -9.384948080767579)
(-550.7317252541204, -834.5999379559325, -11.726481252858493)
(969.6643874279147, 244.02243162307187, -14.283858680693001)
(-878.1699433380993, 478.04587692045976, -17.020287215796117)
(321.78358752702076, -946.5647214570661, -21.69218502472618)
(396.8923156221956, 917.6201241074341, -21.208433065853395)
(-913.215419006749, -406.9261922659548, -21.181891706346146)
(948.5797514381878, -315.2340557931839, -28.704446165107445)
(-483.71567585790297, 874.668173429011, -31.220687367349463)
(-230.9348154196338, -972.5977073234546, -26.88513969202036)
(830.6068661689397, 555.6096298745448, -37.28502465714918)
(-988.8669715284306, 144.70153753285044, -34.692616733527736)
(624.333593848151, -780.2904335360349, -36.802213585584404)
(61.956776749985046, 997.2767108834172, -40.00649627630077)
(-718.0880250636354, -694.7324282780532, -41.18787878839311)
(998.7855267681025, 27.560398860647048, -40.8398816502457)
(-753.4427913510499, 655.9157406758235, -45.80940181692092)
(116.23039146270386, -992.1830045924099, -45.42445925274819)
(587.0116735012082, 808.0315555834201, -50.022998258295175)
(-977.8732579457276, -203.56677541547205, -48.212647112095965)
(856.9106972673387, -512.8191689502838, -52.15895767692841)
(-283.0269275186639, 957.6353289775254, -53.20089278810428)
(-439.5075619319056, -896.4218234586009, -57.10531877004906)
(928.6950462023624, 365.5600618064302, -62.380705120020124)
(-933.058104718938, 353.9018734223355, -64.46733441413814)
(447.19546331578033, -892.0902715550744, -64.73920749111734)
(272.6695721790679, 959.9323205151953, -64.66254277397545)
(-850.9414489696462, -520.4012826781266, -71.28222367743312)
(978.9835469964421, -190.14704463044956, -73.72459649649471)
(-596.4791428264167, 799.3162464490741, -72.84346460476749)
(-97.14637703883074, -992.8371484797494, -69.54838622735379)
(744.9390644948119, 662.6366676803082, -77.32035201117009)
(-996.9390683744443, 19.103950594153027, -75.81248591354186)
(728.3235320193412, -681.0529799489949, -75.57559929941367)
(-73.3795575548317, 993.8779982161103, -82.59518869156149)
(-616.6094574722687, -782.4990506987506, -86.5333034808507)
(983.215922949016, 161.11343454349054, -85.60905366323753)
(-833.7221540435149, 545.9527561724216, -82.722172872683)
(242.94871672818442, -966.2178829511255, -86.01699660865646)
(473.3461041011779, 876.1238938010157, -91.3804598543001)
(-940.7165946397445, -326.8930847043847, -90.51629544924279)
(914.932455573594, -393.06311736951085, -91.65144571601346)
(-405.63428255021677, 908.5689354781363, -99.81642301794496)
(-314.8501189453437, -943.8675304151132, -99.91740403042012)
(867.2325924260091, 487.07592164491, -103.2699239266926)
(-969.5456018357, 222.63829133834122, -102.04664223282435)
(559.6179238582207, -821.9410047600104, -106.02246927288105)
(145.16090829763132, 983.7614292263584, -105.5545407299923)
(-770.1443777489303, -628.4190438659577, -109.39443645957694)
(992.4811024846496, -59.47858326421807, -106.97457335150388)
(-690.5084936244396, 714.9469546718703, -109.76735506481825)
(32.35024619914357, -992.5858037016602, -117.16178498462811)
(646.0877089543586, 753.4089212182877, -122.25248368358045)
(-986.7790586370529, -114.09618991104077, -115.10494725751595)
(809.5166269068244, -574.4410520190113, -121.24482882452688)
(-201.9312155713318, 971.4332434914015, -124.6645002302577)
(-508.83616893986715, -851.1335322462523, -129.06379610338712)
(949.2685969464686, 285.9204658342867, -130.91454490768902)
(-894.0355011964396, 429.7830849443693, -126.4397979124137)
(373.2716968116701, -918.645170653146, -129.45767955200213)
(350.9086396629179, 927.0604787831529, -131.99240617653663)
(-882.32416813918, -451.1989170430518, -133.87904831108315)
(954.1934806671807, -266.97608059293924, -135.05026413703573)
(-521.6194652688836, 841.3347979090539, -141.66471430788707)
(-177.9275982751043, -973.1911107006155, -145.74234739894754)
(791.461017423313, 593.5244389786639, -146.00752800563632)
(-984.1631375792919, 96.76472559452452, -148.52443068633596)
(661.3780097609505, -735.3203493757159, -147.92941559615215)
(6.873178671514991, 988.1407968177091, -153.39662668850488)
(-672.8056070958294, -723.0349956308432, -156.69400165136787)
(985.2390175729661, 73.46370776617573, -154.61940982005706)
(-778.9836658755756, 608.4328915761208, -151.63728020302327)
(158.29472403866652, -974.473567639086, -159.19813539823332)
(539.4338193700615, 826.0949674065846, -163.02840042563562)
(-955.1248265901909, -249.74079598393263, -159.26738665643293)
(872.0029466020385, -461.9126126312808, -162.01110890771292)
(-325.25474220163187, 931.7421830824369, -161.44923951547312)
(-388.3126657540336, -906.8444910507916, -163.84853574514142)
(895.0128993695544, 413.3871629535935, -167.52003900215405)
(-936.1858360190568, 307.9158222614132, -169.54033985567438)
(485.16495930126484, -858.151392683069, -167.90220219613227)
(220.06259130568523, 959.1130122086512, -177.97383436863615)
(-808.7220422248, -562.3748145433926, -172.34623984013567)
(975.0682483354301, -135.78070606236176, -175.5149878195096)
(-627.9472453421607, 757.4959619279872, -178.55566283371016)
(-46.87614557210633, -981.6354011338125, -184.91772823924126)
(700.8935413661867, 688.511823015349, -186.2785903941895)
(-982.6537135624933, -31.534089868679754, -182.74922817346055)
(747.468923299367, -636.0588664920053, -191.62287717960623)
(-122.76694723743998, 974.5875454423053, -187.3696691963307)
(-565.7041924699565, -801.5650525653714, -193.57746027827662)
(959.5072628203593, 203.46613966447885, -194.80077670537344)
(-845.1502793535046, 497.3432269844606, -195.88445543579027)
(286.408119045056, -937.9957187269172, -195.2803651037324)
(417.2570421505271, 887.251624937753, -196.67515049215058)
(-905.148720849215, -371.71751995280437, -206.23258351959427)
(918.3747450045987, -341.57140938489806, -199.79189179882312)
(-444.37569177767193, 872.6026350623191, -202.71873578782134)
(-261.4241446618322, -942.5426598037016, -208.01622782367997)
(825.5691245876507, 523.2156426400359, -211.3788348542836)
(-960.8485711491284, 178.83391148106816, -211.63283163313727)
(593.1660879032413, -775.7315129933951, -215.3940851336043)
(89.80112215529806, 971.1001326872704, -221.13410129243985)
(-724.1245142031158, -654.4855996369547, -217.46790061514204)
(974.6121156118973, -2.9750591850308874, -223.88026515382586)
(-716.5122201494237, 660.0927825220635, -225.58314839283406)
(78.96188442163236, -971.2744339631179, -224.47938599838048)
(591.9051667346, 771.9770658075932, -231.73192153862604)
(-958.8217509232045, -166.74431042038213, -229.90690485279362)
(817.4473945857801, -529.6946795875588, -226.28146963804517)
(-249.31044431543373, 941.0852508258557, -228.47943678431344)
(-457.26035262766976, -856.6499201709513, -238.88048096469043)
(912.552042664714, 334.68318692738933, -235.0232622881919)
(-898.3586365879324, 369.81481667062985, -237.04168713274836)
(408.65774271488516, -879.4120244143976, -244.19938704785005)
(289.6953398328748, 926.6098171313027, -239.7308008475527)
(-838.769224320194, -484.8390713928884, -247.7847113608541)
(945.3326171464614, -216.73259145568147, -243.6662199812)
(-553.6265696770054, 796.0766004012, -244.4579056634084)
(-125.77711234165076, -960.6811085445663, -247.5316660481629)
(742.6330012231654, 618.6299805818518, -256.5017984723925)
(-965.8135927504242, 40.404746708792004, -256.06944468623414)
(680.5505067702574, -684.6636667433684, -260.93422768251776)
(-38.06700156121022, 964.2822760626641, -262.12705976977463)
(-618.5441164660426, -741.1072788343336, -261.08078681513933)
(956.5986413263419, 124.18590311471817, -263.62264864798436)
(-791.531778957545, 551.0120585968167, -264.3163902999627)
(207.44081841983467, -942.2617477884285, -262.88991138498494)
(481.29339084214115, 833.0436289734129, -272.754439301143)
(-917.0667038060894, -290.16037720731043, -273.4878722524011)
(871.6513413235231, -410.5868307339244, -267.6609676377463)
(-370.63399335817275, 887.465312866044, -273.9265621055186)
(-327.81586975793647, -902.7130846804381, -278.65003549537846)
(853.2488271710281, 439.7427138022881, -280.3440468229422)
(-927.3106588471213, 244.71696548979918, -283.21113818136166)
(510.11236406920057, -812.4960048683434, -282.1978350319366)
(165.02634913717446, 943.9443136211911, -285.89410080075754)
(-761.8940011271192, -580.4091742189569, -287.476471261524)
(955.3920829488816, -79.44374990913298, -284.45502006287836)
(-648.9540092532875, 704.7979809643282, -286.5632563722899)
(2.1350673324853853, -955.8394577773075, -293.88156193179)
(647.3161258849422, 701.1415936951527, -298.96872538767536)
(-950.7201968037367, -85.2204811116013, -298.10833096136594)
(757.2031303406809, -580.5022880929439, -299.43365362151684)
(-162.34834923129392, 940.1613121239977, -299.56588705518004)
(-505.8156509595265, -807.622070712193, -303.14537460258197)
(919.1518045674239, 245.37282520843135, -308.143046018697)
(-844.0893648554593, 436.79014809685737, -311.010467128412)
(324.2586084447246, -894.7972032608739, -306.9109315192423)
(357.61049904986726, 880.6897277933069, -310.6450294607268)
(-859.7598372472233, -405.93885369139224, -309.88170213864885)
(904.1272318344903, -288.4130448583261, -315.2330315986116)
(-477.1046410211094, 818.831980035213, -319.1948464304071)
(-207.11816105026796, -925.0162047841002, -318.50759527831445)
(776.9089992187327, 542.5803370041689, -319.40410897386676)
(-938.0625228627279, 118.94707330594169, -325.40789319308965)
(606.9399838678204, -725.593997117667, -324.24868130701316)
(39.32701494003428, 944.8731317468062, -325.0663790657051)
(-666.7300734721497, -671.0088448211566, -324.3734565275016)
(943.6946388903802, 43.38289352925411, -327.96090175291346)
(-722.8661634699766, 602.8620270904534, -337.6712691399525)
(126.49309551280489, -933.4120547184738, -335.7699106439189)
(536.6803525680709, 772.2450662636671, -340.01728897048076)
(-918.1210849800634, -205.49769517230044, -338.8574487803146)
(817.7612246531532, -466.02247921934793, -337.77156232582297)
(-284.88641529069736, 895.0105528317464, -343.21398675262066)
(-397.08329022110144, -850.9313674559863, -343.8614088650685)
(863.6941494280154, 364.98764012569967, -347.5865918002153)
(-882.9735585391708, 314.8300177360321, -348.19499544508534)
(431.55440122486715, -831.5057003427845, -349.79861217692377)
(235.17773191709395, 906.810415998728, -349.8375392186283)
(-784.7681345832376, -509.67692614884464, -352.65905049241326)
(918.6927638587067, -158.90266803330778, -361.59860028150933)
(-571.4570734288096, 739.1156908929217, -356.573707252875)
(-76.24292009562971, -930.2213016217352, -358.9921268558077)
(684.6941614038914, 632.0310137321053, -362.9472455057201)
(-931.8700082458721, -7.542444908369086, -362.71393584565055)
(689.6853852607187, -622.3903953941722, -370.08683451165876)
(-84.13104564440037, 925.5479967258877, -369.16510251576557)
(-562.1463943579836, -741.1069901583232, -367.0856309484057)
(911.693937138836, 167.87166124089273, -375.01102695322305)
(-784.7047584261431, 494.0713935167904, -374.34195625356375)
(246.9926829637952, -892.7021123705732, -376.9317619032162)
(422.98527459746884, 824.6692877672664, -375.50502431676426)
(-866.9514439008327, -321.03893192864507, -381.2206685167744)
(857.0523839619342, -345.11329205380537, -382.5676760952892)
(-394.88222528749026, 835.2730091713208, -382.60557798062257)
(-266.6187018879605, -883.4201520758712, -385.33531204630543)
(793.6891602004667, 467.16782499811154, -389.6302609741852)
(-900.2421933433668, 195.75989666623454, -388.8985165586894)
(534.8193398019329, -747.7800523401104, -393.4377550465212)
(116.74998588629893, 911.823394159833, -393.6337620916053)
(-696.3879800206198, -596.4546205154945, -399.10608483023424)
(916.2190159831144, -34.685259758197795, -399.17370593068875)
(-656.0748527006934, 642.5881754064154, -395.78557892072985)
(48.54845690078527, -916.1405257047679, -397.9065022011378)
(582.5846664780249, 707.0755789801864, -400.79824350229234)
(-904.2085453273427, -123.88455026188618, -408.72915820066146)
(749.6515941733487, -518.3175164000183, -411.5451853032344)
(-201.27109846697078, 887.202730219039, -415.1641367143626)
(-447.75438209069586, -794.3022337300631, -410.6092726790413)
(867.8956489984781, 279.82893358959393, -410.4301528587063)
(-828.1247918280378, 374.5131355864247, -417.07222448035714)
(357.6817918660014, -833.5087686943574, -421.10196897799256)
(305.68842058335423, 854.6149864732428, -419.74732210770975)
(-801.0422786278492, -422.8247970436042, -423.7339481983218)
(877.1220668167323, -229.06685670311953, -422.1199534057779)
(-495.5550464381945, 756.7970654158778, -426.2433550538405)
(-143.9203597538367, -889.5609326550708, -433.5530845723124)
(710.9781879149784, 557.0309399794454, -429.2162021810792)
(-897.2634443543786, 67.32293345169975, -436.33236650147177)
(617.2912877829467, -658.483314156704, -430.52432103712215)
(-11.632238999728015, 898.6667896200097, -438.47769869164205)
(-600.4821176020549, -670.8444000637566, -435.1884848467965)
(895.7699952019688, 84.4335881356635, -436.4253485882802)
(-719.8918257384341, 534.993404237436, -442.19658146284155)
(161.71232997522887, -880.3999522414653, -445.80830681718834)
(473.36370572169085, 760.701964464858, -444.1388559501796)
(-861.3274414393406, -236.60389952457436, -449.5927416599655)
(797.0175867166577, -405.25951380290996, -447.8031854917781)
(-315.228712369816, 836.3326971988234, -448.52923928525456)
(-331.2495635105302, -826.0953369669768, -455.89496697759245)
(800.6585839642025, 387.91237323842074, -456.58495662140905)
(-849.53509266215, 256.3199590766527, -461.0750534505798)
(452.1529652298047, -764.168209273495, -460.0050477653858)
(177.57953490864656, 868.3020855422407, -463.1597964251906)
(-723.7400748045455, -511.7309083963292, -462.9598055055951)
(875.8591051927334, -107.05156887691763, -470.5430792732746)
(-578.3767681184946, 669.3631200364457, -466.2974668984164)
(-27.291336580167055, -882.4724829628803, -469.5716130272322)
(618.2425068166835, 630.3442355354133, -469.51288320162064)
(-878.6920379506162, -48.39051427640002, -474.9301638875535)
(680.4486428054634, -557.6784456658817, -475.3781607771742)
(-121.61015187376334, 870.1048145474726, -477.6280798514134)
(-493.25393825535235, -721.7450922543298, -485.57653794471366)
(854.2300741044446, 199.58782208539802, -480.0579983405364)
(-763.3032399960778, 432.0898151640869, -480.27758165768626)
(270.4631696194612, -829.4091247145966, -488.8048462521226)
(358.8092524314282, 793.3369509382079, -491.8052486967452)
(-801.1041353157924, -344.7720814389403, -489.2487876737126)
(819.2900750131964, -288.00431187828866, -495.79964635363)
(-412.4368030910988, 765.2389456462241, -494.27243451587447)
(-214.80492004334064, -839.7112440414884, -498.742291123853)
(722.7737371406082, 478.3391502209904, -498.788314082898)
(-853.4066479499098, 138.69830446508942, -502.45385218287265)
(535.6444544332215, -678.1051432778677, -503.2478843423379)
(63.47683395043101, 861.6375828925932, -503.5388438826134)
(-626.1214445076481, -591.9906689792322, -507.46328396168474)
(861.7833322303104, 11.008315967918444, -507.1570814546249)
(-642.3827110317287, 569.6643333522126, -512.6665581778332)
(83.29998653401394, -852.1205837468647, -516.6736136076)
(511.3326834904579, 685.4348926642713, -518.3800678197091)
(-840.0188696509858, -157.8741956587065, -519.0799909218199)
(727.3218568493063, -452.40116127015034, -516.0776160915107)
(-231.51879191917735, 819.9718072892056, -523.4933468910169)
(-384.7033635015865, -761.612027893137, -521.4886778052517)
(797.1689687681692, 302.5898977905498, -522.4566862316897)
(-790.6833520162583, 314.89929111321857, -525.0316879015268)
(373.62487269593106, -762.78983744424, -527.7841589084871)
(244.02899824776665, 811.9689175877153, -530.2417607899491)
(-726.503878746288, -430.43513323839875, -535.6470015230559)
(825.5279535835226, -169.3689648359953, -538.3472407309104)
(-490.82276540600077, 684.9927848823256, -538.4030995623647)
(-95.19433919461756, -834.4357328054764, -542.8213754106296)
(632.4871907942515, 554.2744690666044, -541.0543100485663)
(-841.7383443237685, 21.62109987298616, -539.4525815448133)
(607.6419279448731, -578.792347417236, -543.8480541242042)
(-51.39588842536848, 837.856259813846, -543.4660527978908)
(-524.8970638100784, -648.522554170316, -551.2726812893671)
(823.3553999446382, 127.21086719774361, -553.085238140382)
(-693.531576473941, 466.7660679341731, -548.7653325956744)
(194.91334734088466, -806.721744638575, -557.8609268945669)
(398.81498193628806, 728.1307445752174, -557.4694870461501)
(-785.0270132356646, -265.6800840620162, -559.5951048955769)
(758.3800358876005, -334.37195415390124, -559.5132862072384)
(-331.9620180442714, 760.2141432660503, -558.4583018939195)
(-267.7180778579142, -782.3380315315585, -562.3826412749511)
(723.5942912857555, 392.89474682015407, -567.4901052351419)
(-798.302023684353, 202.01274977077142, -567.3664846565388)
(452.20604200938783, -686.1617610787303, -569.8172805413495)
(124.11759884521199, 810.4883726806509, -572.4538578840827)
(-638.394505534463, -507.1971977807681, -578.9675792881196)
(814.3380047938724, -54.031899184146575, -577.8703728509441)
(-565.7266825960382, 591.0172915767238, -575.023374878096)
(16.198942153505588, -813.284671245485, -581.6404712451075)
(536.3797426611504, 609.1033281374013, -584.2002287869285)
(-805.3918294096018, -84.20441994422772, -586.7312986215335)
(653.3356587583163, -478.6005831166241, -586.5952598131563)
(-159.90052009381117, 796.1447206780533, -583.5969563064847)
(-415.1025528983746, -688.2993326478652, -594.9234398254581)
(773.1846935480443, 221.00822209893326, -594.4247601065128)
(-719.0933231036672, 353.87030196299236, -598.0640451125158)
(287.1383301299775, -749.862652513614, -596.0348829853959)
(290.32528794697225, 749.0263360878588, -595.5424208444813)
(-715.5042881476999, -358.10319635060915, -599.8464090129492)
(764.9978673127456, -227.8624245930115, -602.3761104704811)
(-419.0766229022353, 678.993465046596, -602.779112578459)
(-158.5242758343615, -780.914542741066, -604.1874964832547)
(638.6705706976818, 464.70031071136486, -613.3135603828259)
(-788.0014136552425, 91.32695818744347, -608.8621837374764)
(521.2006382115361, -594.6648374144307, -612.1467355714282)
(12.234084272367731, 784.7898610761422, -619.6411874093798)
(-543.8923327422156, -572.9935986331566, -613.0737853714315)
(785.3008490948852, 54.53256410480507, -616.7080150792655)
(-608.9377305682626, 492.09855818679114, -622.1204459916546)
(123.90930537372762, -769.7913841943981, -626.1531033715899)
(431.38726050436463, 650.2924388107159, -625.3197386138955)
(-758.8916569929024, -185.1868931677184, -624.3310560475549)
(680.3673664849707, -371.9980157559327, -631.4409892428224)
(-249.05641132117574, 734.934051949408, -630.7478444394734)
(-307.4378647235055, -707.8621095589194, -635.9348969706317)
(703.980422187001, 314.32556995921374, -636.8759700657793)
(-730.0866293399794, 248.24242694601887, -636.670410120447)
(375.2158578016694, -669.6720237523457, -640.8997118563832)
(185.03685384889476, 743.8740710115075, -642.193685109461)
(-637.4532506723464, -420.501439308742, -645.6251952538214)
(754.9133029280534, -112.0963938074253, -646.1735862426035)
(-480.68204510219357, 592.6838868837542, -646.2743858027626)
(-44.73288163850877, -758.3463961172589, -650.315087320201)
(550.3357837846203, 523.6983115485898, -650.2850171788706)
(-759.0403634066344, -16.244493390364024, -650.8408739115997)
(567.1736578879328, -500.16866643065936, -654.3281645466578)
(-79.8863944267862, 750.1336817699646, -656.443160875125)
(-443.4413807497419, -607.322485016296, -659.1806588731145)
(735.6536310194257, 144.60399022367002, -661.7427152446238)
(-642.53676079433, 383.26942299759423, -663.5141749978075)
(213.29887073872578, -711.2298731565814, -669.8176313529358)
(321.2220474249123, 669.2401523448336, -670.0253836517026)
(-693.425081770498, -268.58318726110974, -668.5990782914988)
(691.8307957375848, -269.7452639159928, -669.7817873486794)
(-333.61239294963696, 658.9037408647007, -674.2022185849883)
(-207.69445180378952, -710.5345893334792, -672.3121388541392)
(623.6749090865237, 388.30328571633686, -678.4173981243504)
(-722.0249379605134, 143.97699707351003, -676.720483860812)
(434.6087993827549, -586.4818632181407, -683.4868071991284)
(73.14565404143181, 725.3262472326746, -684.5082529599014)
(-549.2812596073212, -478.33276569193333, -685.1918440186666)
(726.9395818892136, -7.379646873889923, -686.6617690644732)
(-527.7963626493424, 502.5496728457922, -684.7443507592532)
(49.75925773473973, -725.134659127802, -686.8069178461249)
(451.7182523741056, 561.149415421761, -693.5862989159315)
(-706.4431717234286, -116.80340854358002, -698.0651895617945)
(594.1559946448092, -397.43468562678066, -699.3027417995582)
(-173.66605326451324, 691.4630839051879, -701.226714793336)
(-339.13350561855253, -628.8721489908609, -699.6486872641782)
(667.3261733492682, 234.01548140740786, -707.0449298486494)
(-654.3196350141948, 281.70884346109364, -701.7876764027021)
(290.45162172071673, -645.4490965434964, -706.4229039399769)
(225.73980278524309, 670.1424362894915, -707.0718892181081)
(-614.1368607827587, -345.37895299063365, -709.6120736423472)
(682.66008101338, -164.67931401822463, -711.9381555481434)
(-394.74651234735836, 575.8833806790615, -715.9144661530818)
(-102.02889598758361, -686.1280190353725, -720.2905287994216)
(534.2590227382459, 441.0283982086851, -721.1527221027847)
(-690.3688478154722, 39.02673968761989, -722.4041580412534)
(481.0959640597062, -496.9833339026242, -722.1871220040512)
(-19.76175800416131, 684.2703450914947, -728.9606078170149)
(-450.89359314675556, -520.4076309431069, -725.1695424625826)
(683.2834898885403, 75.9850006996034, -726.1886477454865)
(-555.8379752344384, 395.60293082140095, -731.1241114973557)
(136.0550230921326, -664.9584652776589, -734.3835987731343)
(349.2192568854693, 583.6196852577751, -733.0988839167443)
(-648.1806438384922, -189.46046504054902, -737.5409040451498)
(605.0681743899908, -289.7964060309205, -741.5595373211281)
(-245.0322038220494, 627.1044934947321, -739.3910828031571)
(-235.92723796037, -628.1926831767514, -741.42585009668)
(597.7670924564969, 295.215891535633, -745.333536452592)
(-637.0130266204309, 184.65321474474263, -748.4100441604925)
(348.22871454154387, -564.7236651209514, -748.2138360262416)
(125.37538977163254, 646.1428080880135, -752.8482471227171)
(-528.24669476655, -393.73726710553984, -752.2807946242386)
(653.3573979806156, -64.76408091065883, -754.2743031071636)
(-435.8088151482153, 485.662158609669, -757.7617992045425)
(-3.963935797304475, -648.4683706138444, -761.2312786048799)
(446.28495648882097, 473.8743384787705, -759.1263721825759)
(-643.0509182822353, -46.44785553960768, -764.4135747173419)
(508.0671651182287, -397.84252950673454, -763.9300213006486)
(-101.02720022481024, 633.9269780717304, -766.7659951299223)
(-348.2792272782983, -536.3780049510377, -768.7653840094364)
(616.8704606625157, 155.7864279398926, -771.4929835272284)
(-555.4459228926073, 301.18777657439, -775.0908011221362)
(213.72800069698494, -599.2619189258073, -771.4956216618659)
(249.78029815116048, 576.5718133694327, -777.9297826175583)
(-570.0042910041659, -262.5828771547759, -778.5533641709848)
(591.5796330947418, -191.33671410679133, -783.2137636318112)
(-300.20352121023086, 541.9370388870478, -784.972669419335)
(-135.9139452130592, -606.3619269585947, -783.4874683309755)
(508.07598152368683, 352.1786694715512, -786.0209804884282)
(-607.6935747177884, 84.2647776482573, -789.6885249860261)
(383.2311372261651, -475.8281031567076, -791.657445936454)
(30.754623238425083, 613.1474323243893, -789.3696088547309)
(-432.3788708936312, -422.29892887614574, -796.688224260161)
(600.0357262246708, 21.032191729481806, -799.696676349906)
(-461.1342054399118, 393.7114814337469, -795.202184328329)
(77.1538663057932, -591.7077707314695, -802.451989199393)
(346.7737305008167, 486.1530137256969, -802.1241967924725)
(-582.666201873269, -124.2222621501526, -803.1618310034893)
(507.4237567885568, -299.818761683868, -807.8550867506744)
(-172.95263728752568, 561.7890141699471, -808.9996840625147)
(-248.6511466772874, -528.1015117352199, -811.9614526312474)
(543.8503865983687, 215.02910345010375, -811.1653602479888)
(-540.6522137126717, 202.41584741699216, -816.5310823979994)
(266.43075954517064, -515.2164810708911, -814.5959906610833)
(153.6363086216662, 554.9667271229272, -817.5621177987484)
(-481.51580849564544, -303.9470305845282, -822.0454541980223)
(559.2255291075124, -106.21264632550375, -822.1834839954862)
(-339.6256389582071, 447.4697793780026, -827.2999588454185)
(-49.79611844454161, -558.7157468995011, -827.8629480502129)
(416.74320719217855, 374.80817838240944, -828.1569468867824)
(-556.319214044845, 3.067415193760069, -830.9630094345686)
(406.295026679692, -377.5551086221411, -832.0916363289991)
(-40.959143402409545, 553.4253187672642, -831.8910776772959)
(-331.32040349480263, -430.89802235357206, -839.3769621331178)
(537.1674690551125, 89.16516514991767, -838.7494760133759)
(-451.1721504489149, 297.20948953066863, -841.4928460731089)
(136.35131670803406, -522.4795612776162, -841.6789331325426)
(248.73682709019255, 471.826112151278, -845.8783072885326)
(-500.1451807191234, -178.5431744070767, -847.335313247406)
(489.2225564730128, -207.848301210598, -847.0303264475708)
(-217.62219639140233, 477.5012307340848, -851.2538718180473)
(-154.97107894990373, -497.469976999975, -853.5265588561068)
(451.47136488892875, 258.1004667149486, -854.1415314611821)
(-502.7244286020945, 113.5975429893042, -856.950259416199)
(291.7303941585215, -418.7871482370147, -859.9480807558223)
(73.72838525278017, 505.94825112678944, -859.4070586106219)
(-389.0723056389274, -324.5093809307102, -862.1579917119461)
(502.1809548663796, -25.081150695291353, -864.3987647199012)
(-347.0676507708601, 357.1452902155782, -867.1743120418332)
(20.47409606926196, -493.4014898984769, -869.5606828485921)
(321.3168800868771, 369.8041123578086, -871.7800072578453)
(-480.2659271307104, -61.55715293349507, -874.9602026149541)
(394.74739290254644, -281.16895968706183, -874.710530349977)
(-101.72882782279945, 472.5894431558949, -875.3916059726644)
(-242.20555723344765, -413.33524346000803, -877.7758509773955)
(450.7646925983524, 144.72484030029875, -880.8325110409844)
(-425.80519393571336, 199.3436694373787, -882.5825957226953)
(176.77012441698616, -427.3857555624608, -886.6192751434562)
(155.60421034924272, 430.0613487272712, -889.2887978899031)
(-406.87911819869686, -206.10148573885817, -889.9278401927238)
(433.0604173783997, -121.08950715559034, -893.1942712293123)
(-237.93129142534718, 382.7822545535338, -892.6737624460461)
(-77.58910012511963, -440.3466651571917, -894.4689743231536)
(349.9592410239854, 265.90102000678394, -898.234477840429)
(-439.1760866593547, 40.354818418086225, -897.4942080799286)
(288.4535292798312, -323.129230575068, -901.3223961457819)
(-1.2264033855089205, 431.67662784454905, -902.0275965332185)
(-285.41346363735863, -316.1086051652086, -904.7731784900747)
(415.95649157545216, 39.24127733826637, -908.5374616762382)
(-332.3235474057742, 255.08950011260168, -908.0145410575456)
(67.11884727217107, -404.3159168553542, -912.153331254274)
(221.06868699344608, 339.59021046741407, -914.2248763765353)
(-394.28296242828037, -103.25565222354848, -913.1698723800895)
(351.6665047419553, -180.4161082767319, -918.5753628945505)
(-133.90650772887096, 368.3013909038232, -920.0125720044085)
(-144.53699388759986, -359.3238988361142, -921.951947296143)
(350.25350380203923, 161.226555061567, -922.6746344282877)
(-363.22899614181495, 116.01462856406418, -924.4486477468349)
(189.16458391950684, -323.72027839634075, -927.0501289280725)
(77.26820380704964, 358.24784799546507, -930.4236153962615)
(-302.3846987611753, -211.2807296519219, -929.4750923144013)
(355.64119758615004, -43.021638419488085, -933.63187456684)
(-227.65546842728253, 274.7305128658812, -934.1820662995007)
(-17.24152277557185, -347.9958071018378, -937.3375315924994)
(242.28114816319496, 240.61722653859056, -939.8953109456396)
(-337.82050610177726, -18.111235055362616, -941.0362845405637)
(251.32706637843955, -214.4384597386301, -943.8489565023269)
(-39.572890535856054, 327.2919960600484, -944.0942408730531)
(-181.667376083902, -263.2977853600042, -947.4551391444913)
(304.9367946433741, 64.32595763399665, -950.1977280793161)
(-271.26036693162524, 157.0931979065566, -949.5996738118707)
(91.51227307746422, -287.6286528761674, -953.3599854833624)
(128.14563997761005, 267.89767754456034, -954.8871814622707)
(-266.14037251872725, -107.0076504234507, -957.9763383645995)
(268.86399152127876, -95.65852985336218, -958.4161933781895)
(-131.45290530489308, 242.81597933022508, -961.124619323013)
(-70.71372851105063, -261.3714251126643, -962.6445588765566)
(215.69434888147958, 145.41909289154268, -965.5719731243215)
(-250.64398939154785, 39.483581504893344, -967.2738171652514)
(149.61537109226236, -200.8844955328238, -968.1222341148083)
(19.08380488946837, 234.2940107395138, -971.9784590836019)
(-168.08929354625533, -159.33533672841455, -972.8094571213644)
